PlotID,Year,Area,StArea,Count,Plot,SubPlot,Site,SiteYear,Latitude,Longitude,Elevation,Region,RegionRank,lambda,SiteID,Resurrection,GenomicsBaseline,GenomicsTimeSeries,Haley,CoreDemography,density,logdens,reldens,logreldens,SiteLatitude
261,2012,86.92,39.29,18,4,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2012,36.13756,-118.5741,1664,C1,3,1.63505582786741,3,N,N,N,N,Y,0.20708697653014266,-1.5746163974920642,0.30104924068108607,-1.2004814373100843,36.13756
261,2013,88.1,32.81,27,4,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2013,36.13756,-118.5741,1664,C1,3,1.47114909067128,3,N,N,N,N,Y,0.30646992054483546,-1.1826356669378046,0.4455255391600455,-0.8085007067558245,36.13756
261,2014,88.1,27.31,37,4,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2014,36.13756,-118.5741,1664,C1,3,0.874914173521037,3,N,N,N,N,Y,0.41997729852440413,-0.8675546202979093,0.6105349981082104,-0.4934196601159293,36.13756
261,2015,92.39,22.5,39,4,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2015,36.13756,-118.5741,1664,C1,3,4.47028965056851,3,N,N,N,N,Y,0.4221236064509146,-0.8624571015530073,0.6136551574845763,-0.48832214137102725,36.13756
261,2016,92.5,21.1,49,4,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,0.5297297297297298,-0.6353883464077529,0.7700857657657658,-0.2612533862257729,36.13756
261,2017,NA,NA,37,4,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
261,2018,109.03,24.41,75,4,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2018,36.13756,-118.5741,1664,C1,3,0.641354530946705,3,N,N,N,N,Y,0.6878840686049711,-0.37413496018197995,1,0,36.13756
261,2019,118.56,25.61,78,4,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,0.6578947368421052,-0.4187103348581851,0.9564035087719298,-0.044575374676205086,36.13756
261,2020,NA,NA,56,4,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
262,2012,35.92,15.37,14,4,2,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2012,36.13756,-118.5741,1664,C1,3,1.63505582786741,3,N,N,N,N,Y,0.3897550111358574,-0.9422369138187403,0.27353134470042717,-1.2963390578351968,36.13756
262,2013,35.92,16.95,18,4,2,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2013,36.13756,-118.5741,1664,C1,3,1.47114909067128,3,N,N,N,N,Y,0.5011135857461024,-0.6909224855378342,0.3516831574719778,-1.0450246295542907,36.13756
262,2014,42.81,10.7,61,4,2,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2014,36.13756,-118.5741,1664,C1,3,0.874914173521037,3,N,N,N,N,Y,1.4249007241298761,0.35410214401645645,1,0,36.13756
262,2015,67.21,10.35,56,4,2,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2015,36.13756,-118.5741,1664,C1,3,4.47028965056851,3,N,N,N,N,Y,0.8332093438476418,-0.1824703552467252,0.5847490493461893,-0.5365724992631816,36.13756
262,2016,125.79,13.18,59,4,2,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,0.4690356944113204,-0.7570764059450615,0.3291707881598136,-1.111178549961518,36.13756
262,2017,NA,NA,54,4,2,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
262,2018,121.59,12.45,54,4,2,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2018,36.13756,-118.5741,1664,C1,3,0.641354530946705,3,N,N,N,N,Y,0.44411547002220575,-0.8116706827440525,0.3116816929778792,-1.165772826760509,36.13756
262,2019,121.59,12.45,54,4,2,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,0.44411547002220575,-0.8116706827440525,0.3116816929778792,-1.165772826760509,36.13756
262,2020,NA,NA,54,4,2,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
263,2012,53.46,19.11,25,5,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2012,36.13756,-118.5741,1664,C1,3,1.63505582786741,3,N,N,N,N,Y,0.4676393565282454,-0.7600578858425723,0.3056962155824798,-1.1851634296762708,36.13756
263,2013,63.2,16.36,52,5,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2013,36.13756,-118.5741,1664,C1,3,1.47114909067128,3,N,N,N,N,Y,0.8227848101265822,-0.19506058257138445,0.537855078241802,-0.6201661264050831,36.13756
263,2014,83,20.46,96,5,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2014,36.13756,-118.5741,1664,C1,3,0.874914173521037,3,N,N,N,N,Y,1.1566265060240963,0.14550758367123828,0.7560876577174841,-0.2795979601624603,36.13756
263,2015,83,20.53,94,5,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2015,36.13756,-118.5741,1664,C1,3,4.47028965056851,3,N,N,N,N,Y,1.1325301204819278,0.12445417447340605,0.7403358315150366,-0.3006513693602925,36.13756
263,2016,88.53,23.14,97,5,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,1.0956737828984524,0.091369500880425,0.7162428146159805,-0.3337360429532735,36.13756
263,2017,NA,NA,73,5,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
263,2018,83.02,17.95,122,5,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2018,36.13756,-118.5741,1664,C1,3,0.641354530946705,3,N,N,N,N,Y,1.469525415562515,0.38493950210836386,0.9606299212598425,-0.04016604172533476,36.13756
263,2019,83.02,18.02,127,5,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,1.5297518670199952,0.4251055438336986,1,0,36.13756
263,2020,NA,NA,100,5,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
264,2012,75.52,43.68,6,6,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2012,36.13756,-118.5741,1664,C1,3,1.63505582786741,3,N,N,N,N,Y,0.07944915254237289,-2.5326380526091903,0.0622140480399293,-2.7771744520059096,36.13756
264,2013,102.72,33.63,12,6,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2013,36.13756,-118.5741,1664,C1,3,1.47114909067128,3,N,N,N,N,Y,0.11682242990654206,-2.1471001901536506,0.09147984633908605,-2.3916365895503704,36.13756
264,2014,120.81,6.81,130,6,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2014,36.13756,-118.5741,1664,C1,3,0.874914173521037,3,N,N,N,N,Y,1.07606986176641,0.07331538692410983,0.8426353199746291,-0.17122101247260985,36.13756
264,2015,120.81,7.57,132,6,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2015,36.13756,-118.5741,1664,C1,3,4.47028965056851,3,N,N,N,N,Y,1.0926247827166624,0.08858285905489825,0.8555989402819312,-0.15595354034182138,36.13756
264,2016,127.64,13.68,163,6,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,1.2770291444688187,0.24453639939671964,1,0,36.13756
264,2017,NA,NA,51,6,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
264,2018,90.15,26.63,51,6,1,SouthForkMiddleForkTule,South Fork Middle Fork Tule:2018,36.13756,-118.5741,1664,C1,3,0.641354530946705,3,N,N,N,N,Y,0.5657237936772046,-0.5696493169250006,0.4429999081285791,-0.8141857163217202,36.13756
264,2019,90.15,25.69,64,6,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,0.7099278979478646,-0.34259186628965455,0.5559214533378247,-0.5871282656863742,36.13756
264,2020,NA,NA,64,6,1,SouthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,3,N,N,N,N,Y,NA,NA,NA,NA,36.13756
265,2012,37.97,8.46,123,4,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.2393995259415327,1.1753879811287065,1,0,NA
265,2013,37.97,8.46,123,4,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.2393995259415327,1.1753879811287065,1,0,NA
265,2014,37.97,8.46,123,4,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.2393995259415327,1.1753879811287065,1,0,NA
265,2015,NA,NA,123,4,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
266,2012,0.55,1.1,2,2,2,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.6363636363636362,1.2909841813155658,0.8242424242424243,-0.1932905881645285,NA
266,2013,0.55,1.1,2,2,2,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.6363636363636362,1.2909841813155658,0.8242424242424243,-0.1932905881645285,NA
266,2014,0.68,0.81,3,2,2,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,4.411764705882352,1.4842747694800942,1,0,NA
266,2015,NA,NA,2,2,2,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
267,2012,39.73,13.53,14,3,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,0.3523785552479235,-1.043049240211249,0.7777777777777777,-0.2513144282809062,NA
267,2013,39.73,11.49,18,3,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,0.45305814246161596,-0.7917348119303428,1,0,NA
267,2014,39.73,11.49,18,3,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,0.45305814246161596,-0.7917348119303428,1,0,NA
267,2015,NA,NA,7,3,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
268,2012,NA,NA,1,2,0,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
268,2013,NA,NA,1,2,0,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
268,2014,NA,NA,1,2,0,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
268,2015,NA,NA,1,2,0,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
269,2012,56.5,27.46,22,10,1,WhitewaterCanyon,Whitewater Canyon:2012,33.99329,-116.6627,696,S2,2,0.542858861420403,12,N,Y,N,N,Y,0.3893805309734513,-0.9431981847940795,0.2517994100294985,-1.3791225003869523,33.99329
269,2013,68.43,28.85,25,10,1,WhitewaterCanyon,Whitewater Canyon:2013,33.99329,-116.6627,696,S2,2,0.324964277822828,12,N,Y,N,N,Y,0.3653368405670027,-1.0069355000962057,0.2362511568999951,-1.4428598156890786,33.99329
269,2014,68.43,28.85,25,10,1,WhitewaterCanyon,Whitewater Canyon:2014,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.3653368405670027,-1.0069355000962057,0.2362511568999951,-1.4428598156890786,33.99329
269,2015,65.65,27.71,20,10,1,WhitewaterCanyon,Whitewater Canyon:2015,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.30464584920030463,-1.1886053271948143,0.19700431581619698,-1.6245296427876872,33.99329
269,2016,49.62,41.66,6,10,1,WhitewaterCanyon,Whitewater Canyon:2016,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.12091898428053205,-2.1126345090356,0.07819427650141073,-2.548558824628473,33.99329
269,2017,3.88,2.15,6,10,1,WhitewaterCanyon,Whitewater Canyon:2017,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,1.5463917525773196,0.435924315592873,1,0,33.99329
269,2018,3.88,2.15,6,10,1,WhitewaterCanyon,Whitewater Canyon:2018,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,1.5463917525773196,0.435924315592873,1,0,33.99329
269,2019,3.88,2.15,6,10,1,WhitewaterCanyon,NA,NA,NA,NA,NA,NA,NA,12,N,Y,N,N,Y,1.5463917525773196,0.435924315592873,1,0,33.99329
270,2012,48.33,21.09,16,11,1,WhitewaterCanyon,Whitewater Canyon:2012,33.99329,-116.6627,696,S2,2,0.542858861420403,12,N,Y,N,N,Y,0.33105731429753776,-1.1054637636172115,0.8272754442835137,-0.1896175749822066,33.99329
270,2013,50.94,21.21,18,11,1,WhitewaterCanyon,Whitewater Canyon:2013,33.99329,-116.6627,696,S2,2,0.324964277822828,12,N,Y,N,N,Y,0.35335689045936397,-1.0402767116551461,0.8829996073812328,-0.1244305230201413,33.99329
270,2014,57.73,21.95,19,11,1,WhitewaterCanyon,Whitewater Canyon:2014,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.32911830937121084,-1.1113379899064018,0.8224300864176146,-0.19549180127139676,33.99329
270,2015,57.73,22.32,18,11,1,WhitewaterCanyon,Whitewater Canyon:2015,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.31179629308851553,-1.1654052111766775,0.7791442923956349,-0.24955902254167256,33.99329
270,2016,57.73,23.95,10,11,1,WhitewaterCanyon,Whitewater Canyon:2016,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.17322016282695307,-1.7531918760787963,0.4328579402197971,-0.8373456874437917,33.99329
270,2017,66.07,20.4,25,11,1,WhitewaterCanyon,Whitewater Canyon:2017,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.37838655970939916,-0.9718389611735935,0.9455459697627097,-0.055992772538588566,33.99329
270,2018,67.47,22.43,27,11,1,WhitewaterCanyon,Whitewater Canyon:2018,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.4001778568252557,-0.9158461886350049,1,0,33.99329
270,2019,67.47,22.43,27,11,1,WhitewaterCanyon,NA,NA,NA,NA,NA,NA,NA,12,N,Y,N,N,Y,0.4001778568252557,-0.9158461886350049,1,0,33.99329
270,2020,NA,NA,2,11,1,WhitewaterCanyon,NA,NA,NA,NA,NA,NA,NA,12,N,Y,N,N,Y,NA,NA,NA,NA,33.99329
271,2012,33.7,14.1,9,5,1,WestForkMojaveRiver,West Fork Mojave River:2012,34.28425,-117.3754,1087,S2,2,0.721353604048404,7,Y,Y,Y,Y,Y,0.2670623145400593,-1.3202732600220968,0.017153617895457655,-4.0655461716149155,34.28425
271,2013,33.93,14.97,10,5,1,WestForkMojaveRiver,West Fork Mojave River:2013,34.28425,-117.3754,1087,S2,2,NA,7,Y,Y,Y,Y,Y,0.29472443265546716,-1.221714485802093,0.018930377020562696,-3.9669873973949117,34.28425
271,2014,33.93,14.97,10,5,1,WestForkMojaveRiver,West Fork Mojave River:2014,34.28425,-117.3754,1087,S2,2,0.700672761763315,7,Y,Y,Y,Y,Y,0.29472443265546716,-1.221714485802093,0.018930377020562696,-3.9669873973949117,34.28425
271,2015,8.24,9.55,3,5,1,WestForkMojaveRiver,West Fork Mojave River:2015,34.28425,-117.3754,1087,S2,2,2.54276770558414,7,Y,Y,Y,Y,Y,0.3640776699029126,-1.0103880552532707,0.023384988797610154,-3.755660966846089,34.28425
271,2016,0,NA,1,5,1,WestForkMojaveRiver,West Fork Mojave River:2016,34.28425,-117.3754,1087,S2,2,1.27004289278766,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
271,2017,0,NA,1,5,1,WestForkMojaveRiver,West Fork Mojave River:2017,34.28425,-117.3754,1087,S2,2,0.356258379819053,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
271,2019,1.67,0.54,26,5,1,WestForkMojaveRiver,NA,NA,NA,NA,NA,NA,NA,7,Y,Y,Y,Y,Y,15.568862275449103,2.7452729115928185,1,0,34.28425
271,2020,NA,NA,26,5,1,WestForkMojaveRiver,NA,NA,NA,NA,NA,NA,NA,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
272,2010,NA,NA,1,4,1,KitchenCreek,Kitchen Creek:2010,32.75206,-116.4522,1173,S1,1,0.765215237876892,14,N,Y,N,N,Y,NA,NA,NA,NA,32.75206
272,2011,NA,NA,1,4,1,KitchenCreek,Kitchen Creek:2011,32.75206,-116.4522,1173,S1,1,0.846410104175368,14,N,Y,N,N,Y,NA,NA,NA,NA,32.75206
272,2012,3.19,2.77,7,4,1,KitchenCreek,Kitchen Creek:2012,32.75206,-116.4522,1173,S1,1,0.171094029921824,14,N,Y,N,N,Y,2.19435736677116,0.7858892322585601,1,0,32.75206
272,2013,3.19,2.77,7,4,1,KitchenCreek,Kitchen Creek:2013,32.75206,-116.4522,1173,S1,1,0,14,N,Y,N,N,Y,2.19435736677116,0.7858892322585601,1,0,32.75206
272,2014,3.19,2.77,7,4,1,KitchenCreek,Kitchen Creek:2014,32.75206,-116.4522,1173,S1,1,0,14,N,Y,N,N,Y,2.19435736677116,0.7858892322585601,1,0,32.75206
272,2015,NA,NA,2,4,1,KitchenCreek,Kitchen Creek:2015,32.75206,-116.4522,1173,S1,1,0,14,N,Y,N,N,Y,NA,NA,NA,NA,32.75206
273,2012,3.03,6.07,2,5,1,KitchenCreek,Kitchen Creek:2012,32.75206,-116.4522,1173,S1,1,0.171094029921824,14,N,Y,N,N,Y,0.6600660066006601,-0.4154154389613325,1,0,32.75206
273,2013,3.03,6.07,2,5,1,KitchenCreek,Kitchen Creek:2013,32.75206,-116.4522,1173,S1,1,0,14,N,Y,N,N,Y,0.6600660066006601,-0.4154154389613325,1,0,32.75206
273,2014,3.03,6.07,2,5,1,KitchenCreek,Kitchen Creek:2014,32.75206,-116.4522,1173,S1,1,0,14,N,Y,N,N,Y,0.6600660066006601,-0.4154154389613325,1,0,32.75206
274,2011,0.03,0.06,2,1,2,DeepCreek,Deep Creek:2011,41.66546,-123.1134,694,N1,6,2.66952908496292,17,Y,Y,Y,N,Y,66.66666666666667,4.199705077879927,1,0,41.66546
274,2012,0.04,0.08,2,1,2,DeepCreek,Deep Creek:2012,41.66546,-123.1134,694,N1,6,1.08358476910312,17,Y,Y,Y,N,Y,50,3.912023005428146,0.75,-0.2876820724517809,41.66546
274,2013,0.04,0.08,2,1,2,DeepCreek,Deep Creek:2013,41.66546,-123.1134,694,N1,6,0.953182442850796,17,Y,Y,Y,N,Y,50,3.912023005428146,0.75,-0.2876820724517809,41.66546
274,2014,NA,NA,2,1,2,DeepCreek,Deep Creek:2014,41.66546,-123.1134,694,N1,6,2.63057081116589,17,Y,Y,Y,N,Y,NA,NA,NA,NA,41.66546
274,2015,2.42,0.54,50,1,2,DeepCreek,Deep Creek:2015,41.66546,-123.1134,694,N1,6,0.907399319764018,17,Y,Y,Y,N,Y,20.66115702479339,3.028255465259551,0.30991735537190085,-1.171449612620376,41.66546
274,2016,1.77,0.42,50,1,2,DeepCreek,Deep Creek:2016,41.66546,-123.1134,694,N1,6,0.470751844109749,17,Y,Y,Y,N,Y,28.248587570621467,3.341043458842408,0.42372881355932196,-0.8586616190375189,41.66546
274,2017,14.57,4.36,64,1,2,DeepCreek,Deep Creek:2017,41.66546,-123.1134,694,N1,6,0.747103802089659,17,Y,Y,Y,N,Y,4.392587508579273,1.4799184631525584,0.06588881262868909,-2.7197866147273686,41.66546
274,2018,12.58,5.51,22,1,2,DeepCreek,Deep Creek:2018,41.66546,-123.1134,694,N1,6,1.57537825641378,17,Y,Y,Y,N,Y,1.7488076311605723,0.5589342020860213,0.02623211446740858,-3.6407708757939057,41.66546
274,2019,12.58,5.83,18,1,2,DeepCreek,NA,NA,NA,NA,NA,NA,NA,17,Y,Y,Y,N,Y,1.4308426073131955,0.3582635066238702,0.02146263910969793,-3.841441571256057,41.66546
274,2020,NA,NA,6,1,2,DeepCreek,NA,NA,NA,NA,NA,NA,NA,17,Y,Y,Y,N,Y,NA,NA,NA,NA,41.66546
275,2012,19.78,4,76,1,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,3.8422649140546006,1.346062014091765,0.9766942540788176,-0.02358161954097567,NA
275,2013,20.59,4.35,81,1,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,3.933948518698397,1.3696436336327407,1,0,NA
275,2014,26.45,4.38,91,1,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,3.440453686200378,1.2356033482125417,0.8745548320847628,-0.134040285420199,NA
275,2015,NA,NA,37,1,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,NA,NA,NA,NA,NA
276,2012,38.36,9.7,24,2,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,0.6256517205422315,-0.4689614196672918,1,0,NA
276,2013,38.36,9.5,24,2,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,0.6256517205422315,-0.4689614196672918,1,0,NA
276,2014,38.36,9.5,24,2,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,0.6256517205422315,-0.4689614196672918,1,0,NA
276,2015,NA,NA,3,2,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,NA,NA,NA,NA,NA
277,2012,11.44,11.7,3,3,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,0.26223776223776224,-1.3385036972835422,1,0,NA
277,2013,11.44,11.7,3,3,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,0.26223776223776224,-1.3385036972835422,1,0,NA
277,2014,11.44,11.7,3,3,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,0.26223776223776224,-1.3385036972835422,1,0,NA
277,2015,NA,NA,1,3,1,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,NA,NA,NA,NA,NA
278,2012,1.49,0.67,11,3,2,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,7.38255033557047,1.9991191528410028,1,0,NA
278,2013,1.49,0.67,11,3,2,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,7.38255033557047,1.9991191528410028,1,0,NA
278,2014,1.49,0.67,11,3,2,CorralCreek,NA,NA,NA,NA,NA,NA,NA,37,N,N,N,N,N,7.38255033557047,1.9991191528410028,1,0,NA
279,2012,59.18,29.51,7,1,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.11828320378506252,-2.1346734979167503,1,0,NA
279,2013,59.18,29.51,7,1,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.11828320378506252,-2.1346734979167503,1,0,NA
279,2014,59.18,29.51,7,1,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.11828320378506252,-2.1346734979167503,1,0,NA
279,2015,NA,NA,3,1,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,NA,NA,NA,NA,NA
280,2012,3.66,2.63,5,2,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,1.366120218579235,0.31197476502082544,1,0,NA
280,2013,3.66,2.63,5,2,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,1.366120218579235,0.31197476502082544,1,0,NA
280,2014,3.66,2.63,5,2,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,1.366120218579235,0.31197476502082544,1,0,NA
280,2015,NA,NA,3,2,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,NA,NA,NA,NA,NA
281,2012,12.61,5.82,7,3,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.5551149881046789,-0.5885800009215149,0.9457771609833465,-0.055748296892909596,NA
281,2013,12.61,5.81,7,3,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.5551149881046789,-0.5885800009215149,0.9457771609833465,-0.055748296892909596,NA
281,2014,13.63,6.91,8,3,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.586940572267058,-0.5328317040286052,1,0,NA
281,2015,NA,NA,8,3,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,NA,NA,NA,NA,NA
282,2012,15.92,17.73,3,4,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.1884422110552764,-1.6689638917481273,1,0,NA
282,2013,15.92,17.73,3,4,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.1884422110552764,-1.6689638917481273,1,0,NA
282,2014,15.92,17.73,3,4,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.1884422110552764,-1.6689638917481273,1,0,NA
282,2015,NA,NA,2,4,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,NA,NA,NA,NA,NA
283,2012,56.15,34.7,8,4,2,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.14247551202137132,-1.9485851395046163,0.8888888888888888,-0.11778303565638351,NA
283,2013,56.15,32.7,9,4,2,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.16028495102404275,-1.8308021038482327,1,0,NA
283,2014,56.15,32.7,9,4,2,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.16028495102404275,-1.8308021038482327,1,0,NA
283,2015,NA,NA,2,4,2,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,NA,NA,NA,NA,NA
284,2012,52.89,23.23,15,5,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.28360748723766305,-1.2601640839756785,1,0,NA
284,2013,60.09,21.24,17,5,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.28290896987851555,-1.2626300942896205,0.9975370277916459,-0.0024660103139419955,NA
284,2014,74.77,21.56,21,5,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,0.2808613080112345,-1.269894297288401,0.9903169720476129,-0.009730213312722438,NA
284,2015,NA,NA,14,5,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,NA,NA,NA,NA,NA
285,2012,1.68,0.79,7,6,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,4.166666666666667,1.4271163556401458,0.7291666666666667,-0.31585294941847714,NA
285,2013,1.68,0.73,8,6,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,4.761904761904762,1.5606477482646683,0.8333333333333333,-0.1823215567939547,NA
285,2014,1.75,0.66,10,6,1,BearCreek,NA,NA,NA,NA,NA,NA,NA,38,N,Y,N,N,N,5.714285714285714,1.742969305058623,1,0,NA
